    time   dayofyr        tmax        tmin         ppt     N2Oflux      NOflux     CH4oxid         NIT     CO2resp
 2001.7500  294    12.68    -2.20     0.00       3.5318      19.9346       9.3038     141.5661    1189.2919
 2001.7500  295    14.44    -0.19     0.00       3.4889      19.9086       9.2457     139.8468    1096.7150
 2001.7500  296    15.93    -1.21     0.00       3.4466      19.8941       9.1323     138.1523    1003.8882
 2001.7500  297     5.05    -2.91     0.88       3.3984       0.0000       9.0245     136.2184     973.8662
 2001.7500  298    -2.15    -6.97     0.00       3.3568       0.0000       8.9712     134.5517     942.5933
 2001.7500  299     0.20    -9.12     0.00       3.3156       0.0000       8.9486     132.8995     915.4803
 2001.7500  300     4.83    -7.90     0.00       2.8375       0.0000       9.9504     131.0897    1251.9105
 2001.7500  301    15.16    -1.99     0.00       2.9236      11.9193      10.0799     147.7784    1694.4166
 2001.7500  302    13.02     0.65     0.00       3.4955      14.8691      10.1042     170.8340    1994.3210
 2001.7500  303     5.47    -0.55     0.00       3.2849      14.4714      10.0127     156.2601    1903.6172
 2001.7500  304    12.70     2.01     0.00       2.9170      13.4590      10.0423     134.0153    1662.4780
 2001.8334  305    12.03     4.22     0.00       2.7318      13.0665      10.0175     122.2489    1543.5553
 2001.8334  306    13.25    -1.75     0.00       2.7646      13.7200       9.8152     120.4919    1441.4090
 2001.8334  307    15.62    -0.31     0.00       2.8013      14.4563       9.7159     118.7744    1360.1212
 2001.8334  308    18.05    -2.76     0.00       2.8412      15.2727       9.4993     117.0927    1260.2983
 2001.8334  309    20.65    -2.72     0.00       2.8798      16.1165       9.2713     115.4395    1163.6098
 2001.8334  310    22.46    -0.68     0.00       2.8393      16.1161       9.2105     113.8073    1076.5999
 2001.8334  311    10.22     1.32     0.00       2.7988      15.9761       9.1540     112.1853    1040.7683
 2001.8334  312     7.15    -3.47     0.00       2.7587      15.8242       9.0195     110.5779     995.9728
 2001.8334  313    11.66    -2.58     0.00       2.7190      15.7030       8.9881     108.9859     946.6182
 2001.8334  314    17.15    -3.14     0.00       2.6797      15.6258       8.9117     107.4113     882.9956
 2001.8334  315    14.41    -4.70     0.00       2.6408      15.5221       8.7994     105.8508     827.8961
 2001.8334  316    11.32    -5.52     0.00       2.6022      15.3926       8.7083     104.3032     782.8397
 2001.8334  317    15.09    -3.59     0.00       2.5639      15.2856       8.6698     102.7688     737.1267
 2001.8334  318    20.25    -3.17     0.00       2.5259      15.2105       8.5868     101.2482     684.0077
 2001.8334  319    19.81     0.14     0.00       2.4883      15.1253       8.5389      99.7382     641.4831
 2001.8334  320    19.54     0.14     0.00       2.4508      15.0338       8.4366      98.2383     601.5281
 2001.8334  321    18.73    -2.52     0.00       2.4137      14.9339       8.2861      96.7484     561.0891
 2001.8334  322    17.49    -0.49     0.00       2.3767      14.8184       8.2175      95.2669     529.6042
 2001.8334  323     5.43    -7.38     0.00       2.3399      14.6401       8.0293      93.7924     507.2831
 2001.8334  324     8.05    -5.54     0.00       2.3034      14.4705       8.0025      92.3262     487.0395
 2001.8334  325    17.33     0.53     0.00       2.2670      14.3421       8.0212      90.8685     463.6805
 2001.8334  326    15.59     0.35     0.00       2.2308      14.1997       7.9303      89.4171     443.7352
 2001.8334  327    10.39    -2.59     0.00       2.1947      14.0315       7.8112      87.9718     427.4866
 2001.8334  328    10.19    -1.74     0.00       2.1588      13.8594       7.7625      86.5327     413.6743
 2001.8334  329     1.88    -1.34     0.00       2.1230      13.6542       7.7338      85.0984     409.0438
 2001.8334  330    -0.63    -7.76     0.00       2.0874      13.4510       7.5977      83.6712     397.7748
 2001.8334  331    -7.65   -11.39     0.06       2.0520       0.0000       7.6326      82.2498     393.7099
 2001.8334  332    -8.97   -16.53     0.00       2.0167       0.0000       7.6016      80.8350     389.0151
 2001.8334  333    -8.10   -17.49     0.00       1.9815       0.0000       7.5869      79.4267     384.7361
 2001.8334  334    -7.07   -14.24     0.00       1.9466       0.0000       7.5848      78.0249     381.4126
 2001.9166  335    -2.33   -10.33     0.00       1.9300      12.5045       7.4759      77.3619     361.6177
 2001.9166  336    -1.44   -11.98     0.00       1.8963      12.3076       7.4144      76.0102     351.3590
 2001.9166  337     9.96    -9.54     0.00       1.8628      12.1361       7.3989      74.6660     337.6030
 2001.9166  338    11.64    -5.24     0.00       1.8294      11.9680       7.4012      73.3278     326.4594
 2001.9166  339     1.52    -6.85     0.00       1.7961      11.7737       7.3349      71.9942     320.7748
 2001.9166  340    -1.52    -9.67     0.00       1.7630      11.5757       7.2590      70.6667     314.4528
 2001.9166  341    -1.14   -11.11     0.00       1.7300      11.3786       7.2047      69.3455     307.6002
 2001.9166  342     0.69   -13.41     0.00       1.6972      11.1841       7.1316      68.0309     299.3939
 2001.9166  343     4.69   -11.86     0.00       1.6646      10.9963       7.1123      66.7226     291.1674
 2001.9166  344     9.69    -8.89     0.00       1.6321      10.8189       7.1028      65.4206     282.3966
 2001.9166  345    -0.36   -10.35     0.00       1.5998      10.6228       7.0426      64.1235     277.6370
 2001.9166  346    -5.27    -8.56     0.00       1.5675      10.4213       7.0501      62.8319     275.4272
 2001.9166  347    -6.20   -11.38     0.00       1.5355      10.2203       6.9856      61.5465     271.8344
 2001.9166  348     3.42   -10.66     0.00       1.5036      10.0299       6.9666      60.2675     266.4512
 2001.9166  349     5.14    -8.25     0.00       1.4718       9.8419       6.9665      58.9943     261.8486
 2001.9166  350     1.50    -6.63     0.00       1.4402       9.6476       6.9654      57.7262     259.6538
 2001.9166  351     2.00    -5.41     0.00       1.4087       9.4534       6.9636      56.4638     258.0129
 2001.9166  352     9.99    -5.61     0.00       1.3773       9.2726       6.9165      55.2074     252.5521
 2001.9166  353     0.49   -16.24     0.00       1.3463       9.0785       6.7123      53.9625     246.2525
 2001.9166  354    -0.18   -13.48     0.00       1.3155       8.8855       6.7213      52.7290     241.8799
 2001.9166  355    -3.53   -11.40     0.00       1.2850       8.6909       6.7286      51.5059     239.3550
 2001.9166  356     3.21   -11.97     0.00       1.2547       8.5034       6.6892      50.2926     235.0425
 2001.9166  357    -8.45   -15.19     0.11       1.2246       0.0000       6.7872      49.0878     236.3315
 2001.9166  358    -5.99   -16.28     0.00       1.1948       0.0000       6.7893      47.8920     237.5579
 2001.9166  359    -4.14   -17.97     0.00       1.1652       0.0000       6.7881      46.7049     238.6948
 2001.9166  360    -8.88   -18.52     0.00       1.1358       0.0000       6.7727      45.5261     239.4272
 2001.9166  361    -2.36    -9.30     0.00       1.1066       0.0000       6.8101      44.3554     241.1779
 2001.9166  362    -5.26   -13.37     0.00       1.0805       0.0000       6.7926      43.1938     242.3710
 2001.9166  363   -11.99   -14.57     0.00       1.0589       0.0000       6.7705      42.0427     242.9981
 2001.9166  364   -10.90   -18.92     0.00       1.0370       0.0000       6.7584      40.9017     243.4195
 2001.9166  365   -13.83   -21.78     0.00       1.0149       0.0000       6.7387      39.7706     243.4710
 2002.0000    1   -14.18   -22.02     0.00       1.0058       0.0000       6.7312      39.1779     243.5226
 2002.0000    2   -11.75   -22.87     0.00       0.9800       0.0000       6.7292      38.0756     243.7029
 2002.0000    3    -8.08   -20.50     0.00       0.9574       6.5602       6.4917      37.0025     238.0644
 2002.0000    4     3.95   -13.30     0.09       0.9258       6.1980       7.0402      35.9517     236.4112
 2002.0000    5     3.28    -3.83     0.00       0.9098       6.1691       6.9850      34.9325     236.7826
 2002.0000    6     0.85    -7.29     0.00       0.8918       6.1143       6.7256      33.9420     235.1541
 2002.0000    7    -0.41    -7.87     0.00       0.8709       5.9798       6.6959      32.9772     233.5490
 2002.0000    8    11.71    -2.55     0.00       0.8495       5.8545       6.7310      32.0368     229.2464
 2002.0000    9    16.30     0.97     0.00       0.8279       5.7336       6.7092      31.1195     223.6136
 2002.0000   10     8.32    -3.27     0.00       0.8073       5.6071       6.5944      30.2249     220.3416
 2002.0000   11     7.09    -5.21     0.00       0.7870       5.4804       6.5216      29.3524     216.9258
 2002.0000   12     5.48    -7.02     0.00       0.7679       5.3536       6.4832      28.5020     216.5272
 2002.0000   13     3.79    -6.98     0.07       0.7432       5.1117       6.7968      27.6692     216.6912
 2002.0000   14     1.95    -3.92     0.20       0.7255       0.0000       6.8749      26.8583     219.0231
 2002.0000   15    -3.19   -15.24     0.00       0.7079       0.0000       6.8383      26.0682     219.8858
 2002.0000   16    -8.19   -14.48     0.00       0.6924       0.0000       6.8292      25.2995     220.4246
 2002.0000   17    -5.53   -16.82     0.00       0.6773       0.0000       6.8315      24.5516     221.0128
 2002.0000   18   -10.99   -23.29     0.00       0.6621       0.0000       6.8014      23.8236     220.7098
 2002.0000   19    -5.91   -22.82     0.00       0.6474       0.0000       6.8152      23.1151     220.9460
 2002.0000   20    -2.29    -8.66     0.00       0.6335       0.0000       6.8646      22.4258     222.5272
 2002.0000   21     0.67    -8.08     0.00       0.6174       0.0000       7.0647      21.7534     224.2106
 2002.0000   22     5.59    -5.49     0.00       0.6049       4.1649       6.9746      21.1001     224.7863
 2002.0000   23    -0.13   -14.93     0.00       0.5913       4.1196       6.5885      20.4639     220.3545
 2002.0000   24    -4.73   -15.33     0.00       0.5769       4.0530       6.3934      19.8436     216.9714
 2002.0000   25     3.95    -5.67     0.00       0.5638       3.9715       6.4837      19.2393     217.8162
 2002.0000   26     8.91    -6.88     0.00       0.5506       3.8833       6.4377      18.6503     217.8726
 2002.0000   27    -5.13   -14.39     0.00       0.5365       3.7875       6.2933      18.0752     215.2322
 2002.0000   28   -11.13   -18.81     0.02       0.5241       0.0000       6.4070      17.5148     215.9301
 2002.0000   29   -16.08   -19.43     0.23       0.5118       0.0000       6.4007      16.9687     216.2739
 2002.0000   30   -13.90   -23.34     0.00       0.4997       0.0000       6.4002      16.4365     216.4911
 2002.0000   31    -8.45   -24.82     0.00       0.4880       0.0000       6.4137      15.9179     216.9362
 2002.0834   32    -7.77   -23.54     0.00       0.5009       0.0000       6.4236      15.9885     240.7752
 2002.0834   33    -4.27   -20.70     0.00       0.4876       0.0000       6.4451      15.4695     241.8258
 2002.0834   34     2.35   -10.51     0.00       0.4850       0.0000       7.2611      14.9694     243.9037
 2002.0834   35    -6.48   -16.88     0.00       0.4755       0.0000       7.2279      14.4833     244.9459
 2002.0834   36     2.08   -15.51     0.00       0.4642       3.1657       7.0911      14.0093     241.3129
 2002.0834   37     4.10   -12.55     0.00       0.4475       3.1070       6.8419      13.5433     239.5673
 2002.0834   38     8.06    -5.28     0.00       0.4337       3.0733       6.5386      13.0866     241.4302
 2002.0834   39    12.60    -4.68     0.00       0.4230       3.0203       6.3989      12.6406     242.6928
 2002.0834   40     4.69    -6.15     0.10       0.4181       3.6677       6.7872      12.2082     243.9692
 2002.0834   41    -4.94   -12.63     0.00       0.4046       2.8640       6.4670      11.7843     241.1814
 2002.0834   42     4.66   -10.79     0.00       0.3925       2.8096       6.2797      11.3692     240.3059
 2002.0834   43     8.04    -4.77     0.00       0.3836       2.7497       6.3517      10.9642     241.4895
 2002.0834   44     2.83    -5.83     0.00       0.3746       2.6887       6.3142      10.5688     242.1515
 2002.0834   45     9.11    -4.63     0.00       0.3660       2.6309       6.3394      10.1830     243.0962
 2002.0834   46     3.50    -4.52     0.00       0.3578       2.5745       6.3131       9.8135     244.0153
 2002.0834   47     9.12    -3.85     0.00       0.3499       2.5219       6.3306       9.4608     245.0510
 2002.0834   48     9.39    -3.86     0.00       0.3424       2.4714       6.3190       9.1242     245.9655
 2002.0834   49    11.00    -3.44     0.00       0.3353       2.4237       6.3163       8.8029     246.9710
 2002.0834   50     9.85    -6.09     0.00       0.3279       2.3743       6.2657       8.4959     246.8989
 2002.0834   51     4.54    -9.60     0.00       0.3203       2.3219       6.1881       8.2022     245.5365
 2002.0834   52     5.90    -8.98     0.00       0.3131       2.2729       6.1814       7.9213     244.5501
 2002.0834   53     8.08    -3.25     0.00       0.3071       2.2329       6.2367       7.6532     245.5838
 2002.0834   54    17.25     0.81     0.00       0.3022       2.2012       6.3037       7.3978     248.1697
 2002.0834   55     2.25   -12.11     0.23       0.3369       0.0000       7.2850       7.1796     248.8055
 2002.0834   56    -9.44   -16.03     0.00       0.3315       0.0000       7.2349       6.9710     247.6175
 2002.0834   57   -13.66   -16.74     0.00       0.3262       0.0000       7.2119       6.7713     246.4602
 2002.0834   58   -10.99   -22.18     0.00       0.3213       0.0000       7.1950       6.5802     245.4211
 2002.0834   59    -2.36   -17.95     0.00       0.3020       2.1104       6.9126       6.3882     240.1898
 2002.1666   60   -13.00   -24.41     0.00       0.3010       2.1117       6.6883       7.1867     209.4545
 2002.1666   61   -11.81   -23.90     0.00       0.2862       2.0153       6.6182       6.9486     204.1765
 2002.1666   62   -11.56   -25.92     0.00       0.2760       1.9505       6.5173       6.7182     199.3348
 2002.1666   63    -1.20   -22.78     0.00       0.2622       1.8787       6.3547       6.4925     197.5457
 2002.1666   64    -1.40    -8.72     0.12       0.2589       0.0000       6.5641       6.2780     201.0406
 2002.1666   65    -5.87   -17.88     0.31       0.2550       0.0000       6.5470       6.0737     203.0951
 2002.1666   66   -14.41   -18.38     0.06       0.2509       0.0000       6.5346       5.8789     204.2501
 2002.1666   67   -12.03   -16.48     0.17       0.2471       0.0000       6.5542       5.6932     205.5921
 2002.1666   68   -13.76   -22.20     0.11       0.2432       0.0000       6.5450       5.5160     206.3861
 2002.1666   69   -15.80   -27.80     0.00       0.2392       0.0000       6.5316       5.3467     206.6867
 2002.1666   70   -11.68   -24.40     0.00       0.2357       0.0000       6.5534       5.1852     207.4840
 2002.1666   71     3.65   -15.12     0.00       0.3766       0.0000       8.0756       5.1234     312.3587
 2002.1666   72     9.11   -11.47     0.00       0.4634       2.6147       8.5760       5.1435     491.7540
 2002.1666   73    -1.14    -9.65     0.00       0.4784       2.7744       8.4188       5.1665     580.3648
 2002.1666   74    -2.29   -10.41     0.00       0.4604       2.7374       8.3033       5.1706     571.8511
 2002.1666   75     4.51    -8.88     0.04       0.4400       2.6787       8.2955       5.1561     557.2366
 2002.1666   76     6.29    -5.47     0.00       0.4071       2.5678       8.1819       5.1156     536.1664
 2002.1666   77     1.41    -6.06     0.00       0.3782       2.4569       7.9396       5.0589     520.9046
 2002.1666   78    -2.00   -10.45     0.03       0.3682       2.4207       7.7678       4.9992     516.4370
 2002.1666   79    -4.18   -13.71     0.08       0.3677       0.0000       7.8188       4.9427     518.8347
 2002.1666   80   -11.08   -22.21     0.27       0.3659       0.0000       7.7760       4.8884     518.5567
 2002.1666   81   -12.56   -20.83     0.00       0.3643       0.0000       7.7728       4.8362     518.5411
 2002.1666   82    -3.75   -17.24     0.00       0.3638       0.0000       7.8089       4.7869     520.7715
 2002.1666   83    -0.70   -13.45     0.00       0.3638       0.0000       7.8331       4.7404     523.9417
 2002.1666   84    -4.75   -17.00     0.00       0.3630       0.0000       7.8141       4.6962     525.4199
 2002.1666   85    -2.39   -14.54     0.00       0.3627       0.0000       7.8312       4.6545     527.7325
 2002.1666   86     5.03    -9.21     0.00       0.3614       2.3945       7.8431       4.6144     531.8057
 2002.1666   87    11.92    -2.78     0.00       0.3378       2.3172       7.6280       4.5615     500.2837
 2002.1666   88     8.82    -1.89     0.00       0.3245       2.2450       7.5244       4.5033     473.6729
 2002.1666   89     6.16    -4.43     0.04       0.3172       2.2045       7.4333       4.4438     460.7825
 2002.1666   90     4.82    -6.42     0.00       0.3051       2.1353       7.3217       4.3801     437.1906
 2002.2500   91     3.46    -4.77     0.00       0.3451       2.4292       7.2480       6.0728     431.8943
 2002.2500   92     5.27    -9.64     0.00       0.3245       2.3009       7.1255       5.9251     406.8664
 2002.2500   93    -5.96   -15.37     0.00       0.3161       2.2465       6.9371       5.7808     395.6123
 2002.2500   94    -2.51   -14.38     0.00       0.3065       2.1862       6.9140       5.6389     381.1330
 2002.2500   95     5.23   -10.09     0.00       0.2938       2.1105       6.9079       5.4973     359.1830
 2002.2500   96     6.20    -5.05     0.00       0.2820       2.0402       6.8405       5.3564     339.3067
 2002.2500   97    20.81    -3.97     0.00       0.2698       1.9706       6.8241       5.2161     318.5220
 2002.2500   98     6.54    -2.96     0.00       0.2666       1.9497       6.6912       5.0821     318.8714
 2002.2500   99     1.05    -5.45     0.00       0.2628       1.9243       6.6103       4.9536     317.5846
 2002.2500  100    13.95    -0.70     0.14       0.2685       2.4166       7.1455       4.8363     319.6703
 2002.2500  101     6.30     2.24     0.16       0.3171       2.7233       7.7742       4.7571     322.7642
 2002.2500  102    18.85    -0.72     0.00       0.2876       2.0251       7.5904       4.6637     328.4132
 2002.2500  103    22.70     3.99     0.00       0.2705       1.9518       7.3006       4.5587     335.9536
 2002.2500  104    22.75     8.17     0.04       0.2619       1.9301       6.9092       4.4300     343.3850
 2002.2500  105    23.97     8.17     0.00       0.2613       1.9301       6.8914       4.3140     348.6610
 2002.2500  106    17.79     7.44     0.00       0.2598       1.9218       6.8090       4.1936     352.1790
 2002.2500  107    15.41     1.43     0.00       0.2572       1.9051       6.7167       4.0890     352.2025
 2002.2500  108    19.35     2.39     0.21       0.2857       2.5481       7.5842       3.9895     353.6096
 2002.2500  109     3.59    -8.11     0.75       0.7799       0.0000       8.9085       4.2447     604.5257
 2002.2500  110     6.89    -6.01     0.01       0.6134       3.3199       9.1055       4.4374     847.7733
 2002.2500  111     8.75    -1.48     0.04       0.6635       3.7575       9.0750       4.6295    1020.9270
 2002.2500  112     4.76    -2.48     0.38       0.7651       3.6741       9.2138       4.9432    1434.1539
 2002.2500  113    18.43     1.23     0.00       0.8832       4.5433       9.4192       5.2974    1709.8054
 2002.2500  114    21.94    -2.06     0.69       1.2431       5.0699       9.3805       5.9532    2749.2845
 2002.2500  115     7.12    -5.64     0.00       1.1285       4.9144       9.2387       6.2998    2742.2574
 2002.2500  116     5.28    -6.84     0.00       1.1041       5.1533       9.2214       6.7844    2540.2746
 2002.2500  117     8.74    -2.84     0.46       1.1083       4.4016       9.1256       7.3821    2962.7484
 2002.2500  118     2.08     0.13     0.10       1.1330       4.4255       9.0147       7.9631    3110.8057
 2002.2500  119    12.10     0.86     0.19       1.1754       4.5847       9.1599       8.6164    3257.7351
 2002.2500  120    13.81    -0.54     0.00       1.1807       5.0388       9.3541       8.9808    2938.7516
 2002.3334  121    11.22    -0.96     0.00       1.1816       5.4708       9.3903      12.7712    2513.8515
 2002.3334  122     7.02    -4.45     0.00       0.9915       4.9146       9.2912      12.5801    2126.6729
 2002.3334  123    11.90    -0.99     0.00       0.9003       4.7609       9.3284      12.4385    1727.2018
 2002.3334  124    24.42    -3.01     0.19       0.8784       4.8588       9.4120      12.1731    1634.0753
 2002.3334  125    12.70     0.86     0.00       0.8299       4.8056       9.1332      11.7070    1487.1718
 2002.3334  126    17.73    -2.15     0.10       0.7985       4.8249       8.9992      11.3990    1383.8834
 2002.3334  127     1.44    -2.38     0.06       0.7832       4.7793       8.7179      11.1085    1350.0290
 2002.3334  128     1.89    -0.79     0.40       0.9436       4.6959       9.2857      11.1558    1887.6851
 2002.3334  129     4.66    -0.61     0.03       0.9436       4.8848       9.2721      11.1687    1887.2350
 2002.3334  130    11.12    -2.97     0.00       0.8676       4.7424       9.2463      11.0787    1614.7493
 2002.3334  131    16.31     2.87     0.27       0.9613       4.9091       9.5143      11.0203    1913.7399
 2002.3334  132    10.42    -1.27     0.00       0.8950       4.8157       9.3136      10.7282    1685.9147
 2002.3334  133    19.40     2.18     0.00       0.8264       4.7170       9.3259      10.5296    1478.8193
 2002.3334  134    19.33     3.82     0.00       0.7584       4.5624       9.1265      10.0903    1296.3697
 2002.3334  135    24.58     8.52     0.00       0.6762       4.2960       8.8920       9.6701    1108.0839
 2002.3334  136    19.25    -0.75     0.00       0.5895       3.9099       8.3238       9.1164     929.9869
 2002.3334  137    11.33    -3.36     0.00       0.6164       4.2859       8.0511      12.2130     830.0267
 2002.3334  138    13.50    -2.72     0.00       0.5730       4.0405       7.8859      11.8276     735.2225
 2002.3334  139    15.97    -1.57     0.00       0.5304       3.7974       7.6825      11.4249     644.5104
 2002.3334  140    15.47    -0.86     0.00       0.4918       3.5708       7.4212      11.0026     566.3794
 2002.3334  141    18.81     6.49     0.00       0.4578       3.3707       7.1951      10.5860     500.3747
 2002.3334  142    24.92    12.24     0.00       0.4386       3.2563       7.0872      10.1362     476.1916
 2002.3334  143    24.81     0.82     0.00       0.4279       3.1837       6.9688       9.6704     475.6868
 2002.3334  144     8.02    -3.71     0.00       0.4130       3.0744       6.7378       9.2358     462.7894
 2002.3334  145    14.27     0.07     0.00       0.4040       3.0130       6.7781       8.9349     457.4431
 2002.3334  146    19.98     6.89     0.00       0.3973       2.9691       6.8290       8.6130     459.2451
 2002.3334  147    22.73     4.79     0.00       0.3897       2.9171       6.7956       8.2532     460.5033
 2002.3334  148    26.13    11.20     0.21       0.3985       3.6557       7.4683       7.9120     467.2978
 2002.3334  149    30.20    13.86     0.00       0.3859       2.8935       6.8967       7.6075     484.6199
 2002.3334  150    28.31    14.39     0.00       0.3825       2.8751       6.8066       7.2892     494.4543
 2002.3334  151    28.35    12.49     0.00       0.3786       2.8526       6.7118       6.9880     501.9607
 2002.4166  152    29.94    10.89     0.00       0.4931       3.7253       6.6162      11.1680     525.7976
 2002.4166  153    26.94     9.60     0.16       0.4590       4.3404       6.5795      10.6403     528.6165
 2002.4166  154    14.42     8.93     0.50       0.8541      13.4740       9.3426      10.4421    1241.0329
 2002.4166  155    17.97     7.70     0.00       0.6770       7.5880       9.0595      10.1988     842.0029
 2002.4166  156    17.95     5.03     0.00       0.6174       4.8465       8.7564       9.8720     820.5982
 2002.4166  157    25.87    10.69     0.00       0.5825       4.0528       8.5563       9.5521     837.4495
 2002.4166  158    29.33    10.55     0.37       0.7894       6.3421       9.4926       9.3308    1027.4576
 2002.4166  159    22.31     7.47     0.00       0.7037       4.6749       9.0858       9.1163     932.7472
 2002.4166  160    25.68    11.68     0.07       0.6476       4.4242       8.8525       8.8492     943.6622
 2002.4166  161    20.35    11.64     0.00       0.5968       4.1834       8.4190       8.5961     932.2079
 2002.4166  162    20.79     6.99     0.00       0.5611       4.0315       7.9404       8.3136     913.4571
 2002.4166  163    20.74     7.02     0.00       0.5435       3.9560       7.6390       8.0432     898.4381
 2002.4166  164    17.90     8.84     0.00       0.5325       3.8835       7.5609       7.7840     883.1824
 2002.4166  165    20.05     8.32     0.14       0.5269       3.8304       7.6636       7.5538     871.7208
 2002.4166  166    27.27    10.16     0.36       0.7344       4.9026       9.1607       7.4927     957.4866
 2002.4166  167    24.92     7.21     0.00       0.6509       4.4697       8.7816       7.3637     951.5577
 2002.4166  168    29.62    10.47     0.34       0.9392       6.1876       9.6108      10.3092    1255.7188
 2002.4166  169    27.94    14.91     0.00       0.8644       5.8870       9.3412      10.1150    1207.0906
 2002.4166  170    29.48    13.52     1.04       2.8462      12.5986      10.5375      31.0128    5981.8697
 2002.4166  171    22.70     7.04     0.00       2.4274      11.7828      10.4439      28.6799    5304.4415
 2002.4166  172    23.69    11.28     0.00       2.4952      13.0513      10.4492      28.8866    5246.9701
 2002.4166  173    28.65    16.90     0.00       2.2921      12.8409      10.4632      25.6963    4619.2890
 2002.4166  174    27.37    17.25     0.60       3.6066      16.2411      10.6323      46.1300    7475.2331
 2002.4166  175    29.43    15.87     0.00       3.2254      16.1962      10.6882      43.9096    6829.2606
 2002.4166  176    31.64    16.64     0.07       2.8459      15.6163      10.6258      36.4122    5674.8760
 2002.4166  177    29.97    14.68     0.00       2.4248      14.2375      10.3982      30.2808    4675.1279
 2002.4166  178    30.04    15.38     0.00       2.0820      12.9816      10.1133      25.3905    3954.1617
 2002.4166  179    33.48    19.70     0.00       1.7592      11.6229       9.7499      21.4011    3391.0108
 2002.4166  180    38.68    23.32     0.00       1.4587      10.2045       9.1314      17.6612    2871.5318
 2002.4166  181    42.33    17.12     0.03       1.1239       8.2018       8.2858      13.6469    2202.2088
 2002.5000  182    31.60    17.73     0.00       1.1452       8.4498       7.8878      17.7433    1966.5030
 2002.5000  183    29.39    11.82     0.00       1.0257       7.5922       7.7315      17.2502    1920.8805
 2002.5000  184    29.93     9.85     0.00       1.0080       7.4853       7.6152      16.7227    1877.0973
 2002.5000  185    32.41    16.21     0.73       2.3077      33.8343      10.6283      25.5345    4288.1674
 2002.5000  186    33.49    19.62     0.04       1.7040      18.4247      10.2364      22.4963    3063.9067
 2002.5000  187    38.08    14.93     0.00       1.5268      11.7413       9.9064      20.0314    2762.6488
 2002.5000  188    30.54    18.81     0.00       1.4439       9.8555       9.4939      19.3815    2707.4397
 2002.5000  189    25.77    16.82     0.16       1.4354      12.1314       9.5553      18.3477    2587.3452
 2002.5000  190    31.50    17.70     1.39       8.8317      33.0793      10.6979     207.8780   23223.0520
 2002.5000  191    26.23    15.86     0.60       9.2777      31.8624      10.1350     285.6255   26463.8352
 2002.5000  192    22.45    11.44     0.11       8.3625      30.5806      10.4248     259.6300   22635.0474
 2002.5000  193    25.07    13.37     0.00       7.2466      29.8450      10.8238     206.7418   17915.1416
 2002.5000  194    30.46    14.22     0.00       5.6767      26.9325      11.0483     141.9740   12771.7423
 2002.5000  195    33.33    15.85     0.00       4.4962      23.8640      10.9742     100.6423    9351.5545
 2002.5000  196    36.15    18.65     0.00       3.6148      20.8521      10.7780      74.7667    7078.0796
 2002.5000  197    40.56    17.92     0.00       2.7938      17.4758      10.3477      54.5209    5197.4213
 2002.5000  198    35.84    19.88     0.00       2.2688      15.5490       9.7182      50.4808    4164.6627
 2002.5000  199    28.23    17.25     0.00       1.8973      13.5757       8.8943      40.7372    3412.1376
 2002.5000  200    29.92    17.01     0.00       1.5532      11.4383       8.2165      32.5606    2781.7896
 2002.5000  201    33.36    19.06     0.60       1.4344       8.8088      10.6846      46.3215    4190.2992
 2002.5000  202    35.04    18.82     0.00       1.8616      12.1555      10.2747      38.6527    3532.8129
 2002.5000  203    28.80    12.47     0.00       1.7968      12.1018       9.8232      35.1730    3283.7576
 2002.5000  204    22.16    11.28     0.87       5.0140      23.1748      11.0535     120.4003   11268.9471
 2002.5000  205    22.03    12.71     0.14       4.6302      22.5356      11.0454     107.1317    9941.9862
 2002.5000  206    29.11    13.21     1.92      11.0080      35.4891       8.6351     428.9203   31133.4085
 2002.5000  207    30.79    15.44     0.00      11.2072      37.5400       9.6469     441.1750   30142.1213
 2002.5000  208    32.88    18.05     0.00      11.0140      40.9204      10.5117     393.8452   26896.2860
 2002.5000  209    30.07    15.89     0.17       9.4249      38.1736      10.8458     315.3080   21833.0812
 2002.5000  210    26.02    13.65     0.10       7.7177      34.9776      11.0520     237.9392   16707.4311
 2002.5000  211    30.87    15.86     0.00       6.0510      30.7001      11.2596     168.8625   12148.0787
 2002.5000  212    30.42    16.08     0.62       7.1166      30.1629      11.0820     239.3036   17002.0330
 2002.5834  213    33.33    10.51     0.11       6.3960      31.4847      11.2719     186.6727   12058.0173
 2002.5834  214    19.61     5.09     0.00       4.3992      23.2625      10.9493     143.6822    9642.0658
 2002.5834  215    26.43     9.47     0.00       3.8051      21.5547      10.8777     108.9525    7498.3841
 2002.5834  216    29.33    11.10     0.00       3.3042      19.9846      10.5498      84.0142    5912.3397
 2002.5834  217    23.50    11.56     0.00       2.7673      17.6282       9.9610      67.2128    4775.1021
 2002.5834  218    27.56    14.41     0.00       2.2681      15.2025       9.3077      53.6160    3849.6158
 2002.5834  219    28.95    18.21     0.08       1.8588      12.7907       8.8753      43.2666    3150.6124
 2002.5834  220    38.30    19.57     0.08       1.4363      10.1844       8.2500      33.1075    2431.2291
 2002.5834  221    31.68    13.38     1.62       9.2393      33.0626      10.8305     356.4419   24157.2928
 2002.5834  222    25.30    12.27     0.07       8.3153      33.3664      11.0610     282.3945   19217.0000
 2002.5834  223    28.88    13.19     0.00       6.6023      30.2872      11.2330     207.3730   14188.0989
